"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","490",".clear() - clears an input or textarea element","Actions","Sun Sep 07 16:13:58 UTC 2025","passed","Sun Sep 07 16:13:58 UTC 2025","","","",""
"","230","cy.get() - query DOM elements","Querying","Sun Sep 07 16:15:01 UTC 2025","passed","Sun Sep 07 16:15:01 UTC 2025","","","",""
"","223","cy.tick() - move time in the browser","Spies, Stubs, and Clock","Sun Sep 07 16:15:09 UTC 2025","passed","Sun Sep 07 16:15:09 UTC 2025","","","",""
"","90","cy.setCookie() - set a browser cookie","Cookies","Sun Sep 07 16:14:26 UTC 2025","passed","Sun Sep 07 16:14:26 UTC 2025","","","",""
"","3636",".type() - type into a DOM element","Actions","Sun Sep 07 16:13:54 UTC 2025","passed","Sun Sep 07 16:13:57 UTC 2025","","","",""
"","188","cy.spy() - wrap a method in a spy","Spies, Stubs, and Clock","Sun Sep 07 16:15:06 UTC 2025","passed","Sun Sep 07 16:15:06 UTC 2025","","","",""
"","98",".spread() - spread an array as individual args to callback function","Connectors","Sun Sep 07 16:14:21 UTC 2025","passed","Sun Sep 07 16:14:21 UTC 2025","","","",""
"","2766","cy.viewport() - set the viewport size and dimension","Viewport","Sun Sep 07 16:15:30 UTC 2025","passed","Sun Sep 07 16:15:33 UTC 2025","","","",""
"","81",".parents() - get parent DOM elements from DOM elements","Traversal","Sun Sep 07 16:15:20 UTC 2025","passed","Sun Sep 07 16:15:20 UTC 2025","","","",""
"","184",".dblclick() - double click on a DOM element","Actions","Sun Sep 07 16:14:01 UTC 2025","passed","Sun Sep 07 16:14:01 UTC 2025","","","",""
"","66","Get underlying OS name","Cypress APIs","Sun Sep 07 16:14:32 UTC 2025","passed","Sun Sep 07 16:14:32 UTC 2025","","Cypress.platform","",""
"","79","Get environment variables","Cypress APIs","Sun Sep 07 16:14:31 UTC 2025","passed","Sun Sep 07 16:14:31 UTC 2025","","Cypress.env()","",""
"","80",".isHidden() - determine if a DOM element is hidden","Cypress APIs","Sun Sep 07 16:14:31 UTC 2025","passed","Sun Sep 07 16:14:31 UTC 2025","","Cypress.dom","",""
"","22","matches call arguments using Sinon matchers","Spies, Stubs, and Clock","Sun Sep 07 16:15:09 UTC 2025","passed","Sun Sep 07 16:15:09 UTC 2025","","","",""
"","318","Cypress._ - call a lodash method","Utilities","Sun Sep 07 16:15:24 UTC 2025","passed","Sun Sep 07 16:15:24 UTC 2025","","","",""
"","593","best practices - selecting elements","Querying","Sun Sep 07 16:15:02 UTC 2025","passed","Sun Sep 07 16:15:02 UTC 2025","","","",""
"","262",".should() - make an assertion about the current subject","Assertions","Sun Sep 07 16:14:14 UTC 2025","passed","Sun Sep 07 16:14:14 UTC 2025","","Implicit Assertions","",""
"","69","cy.url() - get the current URL","Location","Sun Sep 07 16:14:40 UTC 2025","passed","Sun Sep 07 16:14:40 UTC 2025","","","",""
"","397","can add new todo items","example to-do app","Sun Sep 07 16:13:48 UTC 2025","passed","Sun Sep 07 16:13:48 UTC 2025","","","",""
"","788","cy.screenshot() - take a screenshot","Misc","Sun Sep 07 16:14:45 UTC 2025","passed","Sun Sep 07 16:14:46 UTC 2025","","Cypress.Screenshot","",""
"","73",".nextAll() - get all next sibling DOM elements","Traversal","Sun Sep 07 16:15:19 UTC 2025","passed","Sun Sep 07 16:15:19 UTC 2025","","","",""
"","854","cy.exec() - execute a system command","Misc","Sun Sep 07 16:14:44 UTC 2025","passed","Sun Sep 07 16:14:45 UTC 2025","","","",""
"","174","Cypress.$ - call a jQuery method","Utilities","Sun Sep 07 16:15:24 UTC 2025","passed","Sun Sep 07 16:15:25 UTC 2025","","","",""
"","266","Cypress.Blob - blob utilities and base64 string conversion","Utilities","Sun Sep 07 16:15:25 UTC 2025","passed","Sun Sep 07 16:15:25 UTC 2025","","","",""
"","230",".children() - get child DOM elements","Traversal","Sun Sep 07 16:15:18 UTC 2025","passed","Sun Sep 07 16:15:18 UTC 2025","","","",""
"","171","cy.clearCookie() - clear a browser cookie","Cookies","Sun Sep 07 16:14:26 UTC 2025","passed","Sun Sep 07 16:14:26 UTC 2025","","","",""
"","93",".find() - get descendant DOM elements of the selector","Traversal","Sun Sep 07 16:15:19 UTC 2025","passed","Sun Sep 07 16:15:19 UTC 2025","","","",""
"","88",".filter() - get DOM elements that match the selector","Traversal","Sun Sep 07 16:15:19 UTC 2025","passed","Sun Sep 07 16:15:19 UTC 2025","","","",""
"","205","can check off an item as completed","example to-do app","Sun Sep 07 16:13:48 UTC 2025","passed","Sun Sep 07 16:13:49 UTC 2025","","","",""
"","306","cy.request() - make an XHR request","Network Requests","Sun Sep 07 16:14:55 UTC 2025","passed","Sun Sep 07 16:14:56 UTC 2025","","","",""
"","99","pass your own callback function to should()","Assertions","Sun Sep 07 16:14:15 UTC 2025","passed","Sun Sep 07 16:14:15 UTC 2025","","Explicit Assertions","",""
"","159","cy.clearAllLocalStorage() - clear all data in localStorage for all origins","Local Storage / Session Storage","Sun Sep 07 16:15:14 UTC 2025","passed","Sun Sep 07 16:15:14 UTC 2025","","","",""
"","79","Get CPU architecture name of underlying OS","Cypress APIs","Sun Sep 07 16:14:31 UTC 2025","passed","Sun Sep 07 16:14:31 UTC 2025","","Cypress.arch","",""
"","81",".last() - get last DOM element","Traversal","Sun Sep 07 16:15:19 UTC 2025","passed","Sun Sep 07 16:15:19 UTC 2025","","","",""
"","73",".siblings() - get all sibling DOM elements","Traversal","Sun Sep 07 16:15:20 UTC 2025","passed","Sun Sep 07 16:15:20 UTC 2025","","","",""
"","80",".prev() - get previous sibling DOM element","Traversal","Sun Sep 07 16:15:20 UTC 2025","passed","Sun Sep 07 16:15:20 UTC 2025","","","",""
"","190","cy.window() - get the global window object","Window","Sun Sep 07 16:15:45 UTC 2025","passed","Sun Sep 07 16:15:45 UTC 2025","","","",""
"","89","finds element by class name regex","Assertions","Sun Sep 07 16:14:15 UTC 2025","passed","Sun Sep 07 16:14:15 UTC 2025","","Explicit Assertions","",""
"","70","Control what is printed to the Command Log","Cypress APIs","Sun Sep 07 16:14:31 UTC 2025","passed","Sun Sep 07 16:14:32 UTC 2025","","Cypress.log","",""
"","84","cy.fixture() or require - load a fixture","Files","Sun Sep 07 16:14:36 UTC 2025","passed","Sun Sep 07 16:14:36 UTC 2025","","","",""
"","201",".each() - iterate over an array of elements","Connectors","Sun Sep 07 16:14:21 UTC 2025","passed","Sun Sep 07 16:14:21 UTC 2025","","","",""
"","94",".prevUntil() - get all previous sibling DOM elements until el","Traversal","Sun Sep 07 16:15:20 UTC 2025","passed","Sun Sep 07 16:15:20 UTC 2025","","","",""
"","18","cy.stub() matches depending on arguments","Spies, Stubs, and Clock","Sun Sep 07 16:15:09 UTC 2025","passed","Sun Sep 07 16:15:09 UTC 2025","","","",""
"","109","cy.contains() - query DOM elements with matching content","Querying","Sun Sep 07 16:15:01 UTC 2025","passed","Sun Sep 07 16:15:01 UTC 2025","","","",""
"","182","cy.getCookies() - get browser cookies for the current domain","Cookies","Sun Sep 07 16:14:26 UTC 2025","passed","Sun Sep 07 16:14:26 UTC 2025","","","",""
"","356","displays two todo items by default","example to-do app","Sun Sep 07 16:13:47 UTC 2025","passed","Sun Sep 07 16:13:48 UTC 2025","","","",""
"","96","cy.location() - get window.location","Location","Sun Sep 07 16:14:40 UTC 2025","passed","Sun Sep 07 16:14:40 UTC 2025","","","",""
"","73","cy.title() - get the title","Window","Sun Sep 07 16:15:45 UTC 2025","passed","Sun Sep 07 16:15:45 UTC 2025","","","",""
"","73","yields the returned value to the next command","Connectors","Sun Sep 07 16:14:21 UTC 2025","passed","Sun Sep 07 16:14:22 UTC 2025","",".then()","",""
"","153","cy.getAllSessionStorage() - get all data in sessionStorage for all origins","Local Storage / Session Storage","Sun Sep 07 16:15:14 UTC 2025","passed","Sun Sep 07 16:15:14 UTC 2025","","","",""
"","85","invokes a callback function with the current subject","Connectors","Sun Sep 07 16:14:21 UTC 2025","passed","Sun Sep 07 16:14:21 UTC 2025","",".then()","",""
"","2527","cy.spy() retries until assertions pass","Spies, Stubs, and Clock","Sun Sep 07 16:15:06 UTC 2025","passed","Sun Sep 07 16:15:09 UTC 2025","","","",""
"","80","can throw any error","Assertions","Sun Sep 07 16:14:15 UTC 2025","passed","Sun Sep 07 16:14:15 UTC 2025","","Explicit Assertions","",""
"","171","cy.request() - save response in the shared test context","Network Requests","Sun Sep 07 16:14:56 UTC 2025","passed","Sun Sep 07 16:14:57 UTC 2025","","","",""
"","1580","retries the should callback until assertions pass","Assertions","Sun Sep 07 16:14:15 UTC 2025","passed","Sun Sep 07 16:14:17 UTC 2025","","Explicit Assertions","",""
"","78",".parent() - get parent DOM element from DOM elements","Traversal","Sun Sep 07 16:15:20 UTC 2025","passed","Sun Sep 07 16:15:20 UTC 2025","","","",""
"","150","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins","Local Storage / Session Storage","Sun Sep 07 16:15:14 UTC 2025","passed","Sun Sep 07 16:15:14 UTC 2025","","","",""
"","76","Get current spec information","Cypress APIs","Sun Sep 07 16:14:32 UTC 2025","passed","Sun Sep 07 16:14:32 UTC 2025","","Cypress.spec","",""
"","305",".as() - alias a route for later use","Aliasing","Sun Sep 07 16:14:10 UTC 2025","passed","Sun Sep 07 16:14:10 UTC 2025","","","",""
"","75","assert - assert shape of an object","Assertions","Sun Sep 07 16:14:15 UTC 2025","passed","Sun Sep 07 16:14:15 UTC 2025","","Explicit Assertions","",""
"","2115","cy.scrollTo() - scroll the window or element to a position","Actions","Sun Sep 07 16:14:04 UTC 2025","passed","Sun Sep 07 16:14:06 UTC 2025","","","",""
"","89",".invoke() - invoke a function on the current subject","Connectors","Sun Sep 07 16:14:21 UTC 2025","passed","Sun Sep 07 16:14:21 UTC 2025","","","",""
"","89","matches unknown text between two elements","Assertions","Sun Sep 07 16:14:15 UTC 2025","passed","Sun Sep 07 16:14:15 UTC 2025","","Explicit Assertions","",""
"","749",".uncheck() - uncheck a checkbox element","Actions","Sun Sep 07 16:14:02 UTC 2025","passed","Sun Sep 07 16:14:03 UTC 2025","","","",""
"","79","yields the original subject without return","Connectors","Sun Sep 07 16:14:22 UTC 2025","passed","Sun Sep 07 16:14:22 UTC 2025","",".then()","",""
"","118","cy.getAllCookies() - get all browser cookies","Cookies","Sun Sep 07 16:14:26 UTC 2025","passed","Sun Sep 07 16:14:26 UTC 2025","","","",""
"","117",".scrollIntoView() - scroll an element into view","Actions","Sun Sep 07 16:14:04 UTC 2025","passed","Sun Sep 07 16:14:04 UTC 2025","","","",""
"","838",".select() - select an option in a <select> element","Actions","Sun Sep 07 16:14:03 UTC 2025","passed","Sun Sep 07 16:14:04 UTC 2025","","","",""
"","1916",".click() - click on a DOM element","Actions","Sun Sep 07 16:13:59 UTC 2025","passed","Sun Sep 07 16:14:01 UTC 2025","","","",""
"","98","cy.clearAllCookies() - clear all browser cookies","Cookies","Sun Sep 07 16:14:27 UTC 2025","passed","Sun Sep 07 16:14:27 UTC 2025","","","",""
"","141","cy.writeFile() - write to a file","Files","Sun Sep 07 16:14:36 UTC 2025","passed","Sun Sep 07 16:14:36 UTC 2025","","","",""
"","84",".first() - get first DOM element","Traversal","Sun Sep 07 16:15:19 UTC 2025","passed","Sun Sep 07 16:15:19 UTC 2025","","","",""
"","195","cy.hash() - get the current URL hash","Location","Sun Sep 07 16:14:40 UTC 2025","passed","Sun Sep 07 16:14:40 UTC 2025","","","",""
"","94",".and() - chain multiple assertions together","Assertions","Sun Sep 07 16:14:15 UTC 2025","passed","Sun Sep 07 16:14:15 UTC 2025","","Implicit Assertions","",""
"","247","can filter for completed tasks","example to-do app","Sun Sep 07 16:13:49 UTC 2025","passed","Sun Sep 07 16:13:49 UTC 2025","","with a checked task","",""
"","79","Cypress.minimatch - test out glob patterns against strings","Utilities","Sun Sep 07 16:15:25 UTC 2025","passed","Sun Sep 07 16:15:25 UTC 2025","","","",""
"","81",".next() - get next sibling DOM element","Traversal","Sun Sep 07 16:15:19 UTC 2025","passed","Sun Sep 07 16:15:19 UTC 2025","","","",""
"","193",".add() - create a custom command","Cypress APIs","Sun Sep 07 16:14:31 UTC 2025","passed","Sun Sep 07 16:14:31 UTC 2025","","Cypress.Commands","",""
"","64","cy.stub() - create a stub and/or replace a function with stub","Spies, Stubs, and Clock","Sun Sep 07 16:15:09 UTC 2025","passed","Sun Sep 07 16:15:09 UTC 2025","","","",""
"","84",".within() - query DOM elements within a specific element","Querying","Sun Sep 07 16:15:01 UTC 2025","passed","Sun Sep 07 16:15:01 UTC 2025","","","",""
"","104",".debug() - enable or disable debugging","Cypress APIs","Sun Sep 07 16:14:31 UTC 2025","passed","Sun Sep 07 16:14:31 UTC 2025","","Cypress.Cookies","",""
"","89","cy.root() - query the root DOM element","Querying","Sun Sep 07 16:15:01 UTC 2025","passed","Sun Sep 07 16:15:02 UTC 2025","","","",""
"","95","cy.readFile() - read file contents","Files","Sun Sep 07 16:14:36 UTC 2025","passed","Sun Sep 07 16:14:36 UTC 2025","","","",""
"","72","Get current version of Cypress being run","Cypress APIs","Sun Sep 07 16:14:32 UTC 2025","passed","Sun Sep 07 16:14:32 UTC 2025","","Cypress.version","",""
"","149",".focus() - focus on a DOM element","Actions","Sun Sep 07 16:13:57 UTC 2025","passed","Sun Sep 07 16:13:57 UTC 2025","","","",""
"","231","cy.wait() - wait for a specific route","Waiting","Sun Sep 07 16:15:41 UTC 2025","passed","Sun Sep 07 16:15:41 UTC 2025","","","",""
"","356","cy.reload() - reload the page","Navigation","Sun Sep 07 16:14:51 UTC 2025","passed","Sun Sep 07 16:14:51 UTC 2025","","","",""
"","167","cy.getAllLocalStorage() - get all data in localStorage for all origins","Local Storage / Session Storage","Sun Sep 07 16:15:14 UTC 2025","passed","Sun Sep 07 16:15:14 UTC 2025","","","",""
"","77",".prevAll() - get all previous sibling DOM elements","Traversal","Sun Sep 07 16:15:20 UTC 2025","passed","Sun Sep 07 16:15:20 UTC 2025","","","",""
"","100","Get and set configuration options","Cypress APIs","Sun Sep 07 16:14:31 UTC 2025","passed","Sun Sep 07 16:14:31 UTC 2025","","Cypress.config()","",""
"","167",".rightclick() - right click on a DOM element","Actions","Sun Sep 07 16:14:01 UTC 2025","passed","Sun Sep 07 16:14:01 UTC 2025","","","",""
"","89","cy.document() - get the document object","Window","Sun Sep 07 16:15:45 UTC 2025","passed","Sun Sep 07 16:15:45 UTC 2025","","","",""
"","762",".check() - check a checkbox or radio element","Actions","Sun Sep 07 16:14:01 UTC 2025","passed","Sun Sep 07 16:14:02 UTC 2025","","","",""
"","367","cy.intercept() - route responses to matching requests","Network Requests","Sun Sep 07 16:14:57 UTC 2025","passed","Sun Sep 07 16:14:57 UTC 2025","","","",""
"","72","cy.wrap() - wrap an object","Misc","Sun Sep 07 16:14:45 UTC 2025","passed","Sun Sep 07 16:14:45 UTC 2025","","","",""
"","4399","cy.wait() - wait for a specific amount of time","Waiting","Sun Sep 07 16:15:36 UTC 2025","passed","Sun Sep 07 16:15:41 UTC 2025","","","",""
"","83",".parentsUntil() - get parent DOM elements from DOM elements until el","Traversal","Sun Sep 07 16:15:20 UTC 2025","passed","Sun Sep 07 16:15:20 UTC 2025","","","",""
"","199","cy.clearCookies() - clear browser cookies for the current domain","Cookies","Sun Sep 07 16:14:26 UTC 2025","passed","Sun Sep 07 16:14:27 UTC 2025","","","",""
"","158",".trigger() - trigger an event on a DOM element","Actions","Sun Sep 07 16:14:04 UTC 2025","passed","Sun Sep 07 16:14:04 UTC 2025","","","",""
"","79","yields the value yielded by the last Cypress command inside","Connectors","Sun Sep 07 16:14:22 UTC 2025","passed","Sun Sep 07 16:14:22 UTC 2025","",".then()","",""
"","303","cy.getCookie() - get a browser cookie","Cookies","Sun Sep 07 16:14:25 UTC 2025","passed","Sun Sep 07 16:14:26 UTC 2025","","","",""
"","369",".submit() - submit a form","Actions","Sun Sep 07 16:13:58 UTC 2025","passed","Sun Sep 07 16:13:59 UTC 2025","","","",""
"","98",".its() - get properties on the current subject","Connectors","Sun Sep 07 16:14:21 UTC 2025","passed","Sun Sep 07 16:14:21 UTC 2025","","","",""
"","368",".blur() - blur off a DOM element","Actions","Sun Sep 07 16:13:58 UTC 2025","passed","Sun Sep 07 16:13:58 UTC 2025","","","",""
"","91","expect - make an assertion about a specified subject","Assertions","Sun Sep 07 16:14:15 UTC 2025","passed","Sun Sep 07 16:14:15 UTC 2025","","Explicit Assertions","",""
"","307","cy.visit() - visit a remote url","Navigation","Sun Sep 07 16:14:51 UTC 2025","passed","Sun Sep 07 16:14:52 UTC 2025","","","",""
"","79",".nextUntil() - get next sibling DOM elements until next el","Traversal","Sun Sep 07 16:15:19 UTC 2025","passed","Sun Sep 07 16:15:19 UTC 2025","","","",""
"","244","can filter for uncompleted tasks","example to-do app","Sun Sep 07 16:13:49 UTC 2025","passed","Sun Sep 07 16:13:49 UTC 2025","","with a checked task","",""
"","171","cy.clock() - control time in the browser","Spies, Stubs, and Clock","Sun Sep 07 16:15:09 UTC 2025","passed","Sun Sep 07 16:15:09 UTC 2025","","","",""
"","199","cy.request() - verify response using BDD syntax","Network Requests","Sun Sep 07 16:14:56 UTC 2025","passed","Sun Sep 07 16:14:56 UTC 2025","","","",""
"","252","cy.focused() - get the DOM element that has focus","Misc","Sun Sep 07 16:14:45 UTC 2025","passed","Sun Sep 07 16:14:45 UTC 2025","","","",""
"","310",".as() - alias a DOM element for later use","Aliasing","Sun Sep 07 16:14:10 UTC 2025","passed","Sun Sep 07 16:14:10 UTC 2025","","","",""
"","89",".closest() - get closest ancestor DOM element","Traversal","Sun Sep 07 16:15:19 UTC 2025","passed","Sun Sep 07 16:15:19 UTC 2025","","","",""
"","133","cy.request() with query parameters","Network Requests","Sun Sep 07 16:14:56 UTC 2025","passed","Sun Sep 07 16:14:56 UTC 2025","","","",""
"","246","can delete all completed tasks","example to-do app","Sun Sep 07 16:13:49 UTC 2025","passed","Sun Sep 07 16:13:49 UTC 2025","","with a checked task","",""
"","939","cy.go() - go back or forward in the browser's history","Navigation","Sun Sep 07 16:14:50 UTC 2025","passed","Sun Sep 07 16:14:51 UTC 2025","","","",""
"","86",".eq() - get a DOM element at a specific index","Traversal","Sun Sep 07 16:15:19 UTC 2025","passed","Sun Sep 07 16:15:19 UTC 2025","","","",""
"","1077","Cypress.Promise - instantiate a bluebird promise","Utilities","Sun Sep 07 16:15:25 UTC 2025","passed","Sun Sep 07 16:15:26 UTC 2025","","","",""
"","175","cy.request() - pass result to the second request","Network Requests","Sun Sep 07 16:14:56 UTC 2025","passed","Sun Sep 07 16:14:56 UTC 2025","","","",""
"","443","cy.clearLocalStorage() - clear all data in localStorage for the current origin","Local Storage / Session Storage","Sun Sep 07 16:15:13 UTC 2025","passed","Sun Sep 07 16:15:14 UTC 2025","","","",""
"","79",".not() - remove DOM elements from set of DOM elements","Traversal","Sun Sep 07 16:15:20 UTC 2025","passed","Sun Sep 07 16:15:20 UTC 2025","","","",""
"","73","Cypress.Screenshot.defaults() - change default config of screenshots","Misc","Sun Sep 07 16:14:46 UTC 2025","passed","Sun Sep 07 16:14:46 UTC 2025","","Cypress.Screenshot","",""
"","314","cy.fixture() - load a fixture","Files","Sun Sep 07 16:14:36 UTC 2025","passed","Sun Sep 07 16:14:36 UTC 2025","","","",""
